train_loss,val_loss,train_acc,val_acc
0.5996900366249028,0.5930127234101296,0.6856,0.6984
0.5511005941935466,0.5459608122065663,0.7284,0.736
0.5482943912773102,0.57377090620026,0.73,0.7104
0.5463887239051546,0.54116217283234,0.7343,0.7328
0.5428729826584225,0.5472910645931959,0.7343,0.732
0.5398174491188703,0.567876377709955,0.7387,0.7256
0.537216114507243,0.5591687531853095,0.7379,0.7256
0.5370708965391677,0.5468731768131256,0.7396,0.7264
0.5343216842258524,0.5481291718287393,0.7349,0.732
0.5338148092036906,0.5648518810834736,0.7385,0.7312
0.5325223537178717,0.5740560812111013,0.7405,0.7216
0.5305267644085914,0.5573312636874617,0.7411,0.724
0.5309268148209811,0.5421803963298444,0.7442,0.7328
0.5305598249872735,0.5568678386464715,0.7409,0.7224
0.5286183701880116,0.5531643924091011,0.744,0.7304
0.5301896308749506,0.5379479226959869,0.7441,0.732
0.5280695342993845,0.5373352953776718,0.7449,0.728
0.5284512689482492,0.5425981763230636,0.7436,0.7368
0.5269173047486887,0.5537034509409219,0.743,0.7208
