False Positive Rate,True Positive Rate,y_test,y_prob
0.334394904,0.640943194,0,0.379855338
0.334394904,0.642015005,1,0.517380744
0.336518047,0.642015005,1,0.511729285
0.336518047,0.645230439,1,0.263169401
0.338641189,0.645230439,1,0.559402108
0.338641189,0.649517685,0,0.525079043
0.33970276,0.649517685,0,0.185871128
0.33970276,0.651661308,1,0.631929542
0.342887473,0.651661308,1,0.778789836
0.342887473,0.652733119,0,0.150162215
0.348195329,0.652733119,1,0.662104356
0.348195329,0.65380493,0,0.419284939
0.3492569,0.65380493,0,0.280866722
0.3492569,0.662379421,0,0.554383683
0.350318471,0.662379421,1,0.316033697
0.350318471,0.663451233,1,0.555592555
0.351380042,0.663451233,0,0.420233514
0.351380042,0.664523044,0,0.374411369
0.353503185,0.664523044,0,0.371719695
0.353503185,0.666666667,0,0.326571134
0.354564756,0.666666667,1,0.500539487
0.354564756,0.667738478,0,0.430956902
0.356687898,0.667738478,0,0.428500613
0.356687898,0.668810289,0,0.50805032
0.359872611,0.668810289,1,0.774552871
0.359872611,0.672025723,1,0.538934873
0.360934183,0.672025723,0,0.726108508
0.360934183,0.675241158,0,0.595743533
0.361995754,0.675241158,1,0.319850321
0.361995754,0.676312969,1,0.49690749
0.363057325,0.676312969,0,0.411993959
0.363057325,0.67738478,0,0.800893362
0.364118896,0.67738478,1,0.599464851
0.364118896,0.679528403,1,0.673550314
0.365180467,0.679528403,1,0.485883079
0.365180467,0.682743837,0,0.658210266
0.369426752,0.682743837,1,0.742487789
0.369426752,0.68488746,1,0.607462695
0.370488323,0.68488746,1,0.837952353
0.370488323,0.688102894,1,0.491039033
0.375796178,0.688102894,1,0.513335686
0.375796178,0.690246517,1,0.562668116
0.376857749,0.690246517,1,0.611225689
0.376857749,0.692390139,0,0.753399383
0.384288747,0.692390139,0,0.215661092
0.384288747,0.693461951,0,0.745937887
0.388535032,0.693461951,0,0.424387553
0.388535032,0.695605573,1,0.583233097
0.392781316,0.695605573,1,0.626457997
0.392781316,0.704180064,1,0.500875219
0.394904459,0.704180064,1,0.673395525
0.394904459,0.705251876,0,0.622537023
0.398089172,0.705251876,0,0.579568363
0.398089172,0.70846731,1,0.683216534
0.399150743,0.70846731,1,0.62346905
0.399150743,0.709539121,0,0.367037601
0.402335456,0.709539121,0,0.453673599
0.402335456,0.710610932,1,0.77981035
0.404458599,0.710610932,0,0.248872151
0.404458599,0.713826367,1,0.384111832
0.40552017,0.713826367,1,0.556976054
0.40552017,0.714898178,1,0.576373644
0.407643312,0.714898178,1,0.227364312
0.407643312,0.718113612,1,0.630897631
0.412951168,0.718113612,0,0.234509973
0.412951168,0.720257235,0,0.641383232
0.414012739,0.720257235,1,0.490006008
0.414012739,0.721329046,0,0.217556087
0.41507431,0.721329046,0,0.449057974
0.41507431,0.722400857,0,0.604637366
0.416135881,0.722400857,1,0.500907063
0.416135881,0.725616292,1,0.332084627
0.417197452,0.725616292,1,0.706682788
0.417197452,0.726688103,1,0.701401573
0.419320594,0.726688103,1,0.389950602
0.419320594,0.729903537,0,0.219689862
0.429936306,0.729903537,1,0.50689125
0.429936306,0.73204716,1,0.786489561
0.433121019,0.73204716,0,0.680804186
0.433121019,0.733118971,1,0.488084998
0.43418259,0.733118971,1,0.421595537
0.43418259,0.735262594,0,0.725061649
0.435244161,0.735262594,0,0.373411901
0.435244161,0.738478028,0,0.286671381
0.439490446,0.738478028,1,0.636069731
0.439490446,0.739549839,0,0.588941146
0.441613588,0.739549839,1,0.430288119
0.441613588,0.741693462,1,0.696274155
0.442675159,0.741693462,0,0.572072727
0.442675159,0.744908896,0,0.293928709
0.452229299,0.744908896,0,0.503021529
0.452229299,0.74812433,0,0.078155311
0.456475584,0.74812433,1,0.612563482
0.456475584,0.750267953,1,0.613339372
0.462845011,0.750267953,0,0.432106503
0.462845011,0.751339764,1,0.638806865
0.463906582,0.751339764,1,0.748141896
0.463906582,0.754555198,0,0.573677517
0.464968153,0.754555198,1,0.675031031
0.464968153,0.756698821,1,0.628277398
0.466029724,0.756698821,0,0.303978809
0.466029724,0.758842444,1,0.148315056
0.468152866,0.758842444,0,0.698273071
0.468152866,0.760986066,0,0.365760576
0.469214437,0.760986066,0,0.727773235
0.469214437,0.762057878,0,0.483200267
0.47133758,0.762057878,0,0.235232768
0.47133758,0.763129689,1,0.828076108
0.476645435,0.763129689,1,0.841534326
0.476645435,0.765273312,1,0.517852691
0.481953291,0.765273312,1,0.584715238
0.481953291,0.768488746,0,0.699334154
0.484076433,0.768488746,0,0.515351821
0.484076433,0.769560557,0,0.109080609
0.486199575,0.769560557,1,0.601374522
0.486199575,0.772775991,0,0.071575526
0.487261146,0.772775991,0,0.409380474
0.487261146,0.773847803,0,0.471734681
0.49044586,0.773847803,1,0.348268376
0.49044586,0.775991426,0,0.573432853
0.491507431,0.775991426,0,0.309680852
0.491507431,0.777063237,1,0.441523897
0.492569002,0.777063237,1,0.785173715
0.492569002,0.77920686,1,0.657303139
0.497876858,0.77920686,0,0.556599995
0.497876858,0.781350482,0,0.429771172
0.498938429,0.781350482,1,0.682464488
0.498938429,0.784565916,0,0.680237076
0.5,0.784565916,0,0.466115889
0.5,0.786709539,0,0.441978131
0.502123142,0.786709539,0,0.322339305
0.502123142,0.78778135,0,0.503794638
0.503184713,0.78778135,1,0.63266428
0.503184713,0.789924973,0,0.534532085
0.504246285,0.789924973,0,0.371989585
0.504246285,0.790996785,0,0.385247202
0.505307856,0.790996785,0,0.494231116
0.505307856,0.792068596,0,0.171667969
0.506369427,0.792068596,1,0.747561149
0.506369427,0.793140407,1,0.587363505
0.510615711,0.793140407,0,0.36373944
0.510615711,0.794212219,0,0.636216094
0.511677282,0.794212219,0,0.448061009
0.511677282,0.79528403,1,0.623121584
0.513800425,0.79528403,0,0.111165547
0.513800425,0.800643087,1,0.557703826
0.514861996,0.800643087,1,0.531134984
0.514861996,0.801714898,1,0.49225641
0.515923567,0.801714898,0,0.555654157
0.515923567,0.803858521,1,0.7707252
0.518046709,0.803858521,0,0.372953006
0.518046709,0.804930332,1,0.507283882
0.520169851,0.804930332,1,0.538101145
0.520169851,0.806002144,1,0.600192648
0.522292994,0.806002144,0,0.391672113
0.522292994,0.809217578,1,0.547022213
0.523354565,0.809217578,0,0.35493119
0.523354565,0.810289389,0,0.351997405
0.524416136,0.810289389,1,0.723091484
0.524416136,0.8113612,0,0.269238797
0.525477707,0.8113612,1,0.548056074
0.525477707,0.812433012,1,0.670117444
0.535031847,0.812433012,0,0.331811622
0.535031847,0.814576635,0,0.425098617
0.537154989,0.814576635,1,0.71704049
0.537154989,0.815648446,0,0.37119603
0.540339703,0.815648446,0,0.434544425
0.540339703,0.817792069,0,0.558578406
0.543524416,0.817792069,1,0.331648198
0.543524416,0.819935691,1,0.521553923
0.545647558,0.819935691,0,0.291392971
0.545647558,0.822079314,1,0.557114534
0.547770701,0.822079314,0,0.574557167
0.547770701,0.824222937,0,0.319145456
0.549893843,0.824222937,1,0.642310476
0.549893843,0.825294748,0,0.324676451
0.553078556,0.825294748,0,0.690615381
0.553078556,0.826366559,1,0.829696498
0.554140127,0.826366559,1,0.6297284
0.554140127,0.827438371,1,0.565789287
0.557324841,0.827438371,0,0.624061866
0.557324841,0.828510182,0,0.326384295
0.560509554,0.828510182,0,0.358353317
0.560509554,0.829581994,1,0.660145688
0.56581741,0.829581994,1,0.726947296
0.56581741,0.830653805,1,0.819723909
0.567940552,0.830653805,1,0.571478335
0.567940552,0.833869239,1,0.591777012
0.570063694,0.833869239,1,0.497870904
0.570063694,0.83494105,0,0.345026871
0.571125265,0.83494105,0,0.192106976
0.571125265,0.836012862,0,0.690489409
0.574309979,0.836012862,1,0.703965791
0.574309979,0.838156484,1,0.606049613
0.57537155,0.838156484,0,0.38662666
0.57537155,0.840300107,0,0.490596864
0.576433121,0.840300107,1,0.523768917
0.576433121,0.844587353,1,0.275518546
0.577494692,0.844587353,1,0.568596164
0.577494692,0.849946409,1,0.731074935
0.578556263,0.849946409,1,0.462344413
0.578556263,0.852090032,0,0.212726738
0.579617834,0.852090032,0,0.55523495
0.579617834,0.853161844,1,0.470526949
0.582802548,0.853161844,1,0.735189646
0.582802548,0.854233655,0,0.547304825
0.587048832,0.854233655,1,0.375043836
0.587048832,0.855305466,1,0.304505296
0.591295117,0.855305466,0,0.569657638
0.591295117,0.856377278,0,0.208733689
0.593418259,0.856377278,1,0.420658464
0.593418259,0.857449089,0,0.860474288
0.595541401,0.857449089,1,0.382200712
0.595541401,0.8585209,1,0.556420297
0.596602972,0.8585209,1,0.542463054
0.596602972,0.860664523,0,0.195590487
0.599787686,0.860664523,0,0.614694368
0.599787686,0.864951768,0,0.353636179
0.605095541,0.864951768,1,0.699689917
0.605095541,0.868167203,1,0.655030193
0.608280255,0.868167203,0,0.400827259
0.608280255,0.869239014,0,0.653846174
0.610403397,0.869239014,0,0.491278936
0.610403397,0.871382637,1,0.506769512
0.61358811,0.871382637,0,0.297571896
0.61358811,0.877813505,1,0.782977798
0.614649682,0.877813505,1,0.816096666
0.614649682,0.878885316,0,0.453347729
0.617834395,0.878885316,0,0.547963504
0.617834395,0.879957128,0,0.373311147
0.618895966,0.879957128,1,0.746966626
0.618895966,0.883172562,0,0.583975861
0.619957537,0.883172562,1,0.53371214
0.619957537,0.884244373,0,0.555522511
0.622080679,0.884244373,1,0.521643422
0.622080679,0.886387996,1,0.625773242
0.625265393,0.886387996,0,0.563911881
0.625265393,0.88960343,1,0.702238499
0.627388535,0.88960343,1,0.602985932
0.627388535,0.890675241,1,0.435899892
0.629511677,0.890675241,1,0.718252549
0.629511677,0.891747053,0,0.542010281
0.630573248,0.891747053,1,0.473798108
0.630573248,0.892818864,0,0.190404528
0.640127389,0.892818864,1,0.459123048
0.640127389,0.893890675,1,0.649048012
0.644373673,0.893890675,0,0.200308291
0.644373673,0.894962487,0,0.33322733
0.665605096,0.894962487,1,0.595784875
0.665605096,0.896034298,1,0.56519199
0.67940552,0.896034298,1,0.535643773
0.67940552,0.897106109,0,0.236010162
0.680467091,0.897106109,0,0.693207947
0.680467091,0.898177921,0,0.446671236
0.682590234,0.898177921,1,0.394249067
0.682590234,0.899249732,1,0.555593856
0.693205945,0.899249732,0,0.669786799
0.693205945,0.903536977,1,0.425433275
0.694267516,0.903536977,1,0.402369721
0.694267516,0.904608789,1,0.627317734
0.699575372,0.904608789,0,0.472721129
0.699575372,0.9056806,1,0.774930968
0.702760085,0.9056806,1,0.517617251
0.702760085,0.906752412,1,0.633334059
0.703821656,0.906752412,0,0.264798995
0.703821656,0.908896034,1,0.746491538
0.704883227,0.908896034,0,0.407048698
0.704883227,0.911039657,0,0.305320035
0.71656051,0.911039657,1,0.652010276
0.71656051,0.912111468,0,0.29590935
0.720806794,0.912111468,1,0.613860842
0.720806794,0.91318328,0,0.376067711
0.721868365,0.91318328,1,0.516136035
0.721868365,0.914255091,0,0.277746492
0.722929936,0.914255091,1,0.547144299
0.722929936,0.916398714,1,0.539707406
0.723991507,0.916398714,1,0.64512829
0.723991507,0.917470525,1,0.667125483
0.729299363,0.917470525,1,0.710987561
0.729299363,0.918542337,0,0.621746653
0.733545648,0.918542337,1,0.460714092
0.733545648,0.920685959,0,0.159827027
0.736730361,0.920685959,0,0.601987325
0.736730361,0.922829582,1,0.494617472
0.738853503,0.922829582,1,0.638395173
0.738853503,0.923901393,0,0.286112689
0.739915074,0.923901393,0,0.600430613
0.739915074,0.927116827,1,0.576548058
0.74522293,0.927116827,0,0.439664938
0.74522293,0.928188639,0,0.551961478
0.746284501,0.928188639,1,0.333264339
0.746284501,0.92926045,0,0.446570498
0.753715499,0.92926045,1,0.30798433
0.753715499,0.930332262,1,0.595267178
0.755838641,0.930332262,0,0.608945425
0.755838641,0.931404073,1,0.416600151
0.757961783,0.931404073,0,0.67964532
0.757961783,0.933547696,0,0.320564814
0.762208068,0.933547696,1,0.642962864
0.762208068,0.934619507,1,0.630675432
0.76433121,0.934619507,1,0.590066812
0.76433121,0.935691318,1,0.770806517
0.770700637,0.935691318,1,0.497314449
0.770700637,0.93676313,0,0.536516505
0.771762208,0.93676313,1,0.602769494
0.771762208,0.937834941,1,0.591633358
0.784501062,0.937834941,1,0.721638625
0.784501062,0.938906752,1,0.591140343
0.785562633,0.938906752,0,0.602571973
0.785562633,0.939978564,1,0.613325879
0.786624204,0.939978564,0,0.640242
0.786624204,0.941050375,1,0.603527587
0.790870488,0.941050375,0,0.299644285
0.790870488,0.942122186,0,0.185572548
0.795116773,0.942122186,1,0.551162396
0.795116773,0.943193998,1,0.72856055
0.799363057,0.943193998,1,0.507709005
0.799363057,0.944265809,0,0.267662718
0.802547771,0.944265809,1,0.571726565
0.802547771,0.945337621,0,0.378921794
0.82059448,0.945337621,0,0.269983409
0.82059448,0.947481243,1,0.384183584
0.83014862,0.947481243,1,0.714006477
0.83014862,0.948553055,0,0.629094311
0.832271762,0.948553055,1,0.28662196
0.832271762,0.949624866,1,0.610814307
0.838641189,0.949624866,0,0.472608065
0.838641189,0.950696677,1,0.35509699
0.843949045,0.950696677,0,0.251289849
0.843949045,0.9528403,0,0.369221208
0.8492569,0.9528403,0,0.220453947
0.8492569,0.953912111,0,0.591161271
0.852441614,0.953912111,1,0.332283326
0.852441614,0.954983923,0,0.573975175
0.853503185,0.954983923,1,0.52844121
0.853503185,0.956055734,0,0.373246272
0.857749469,0.956055734,1,0.57408776
0.857749469,0.961414791,0,0.400575523
0.85881104,0.961414791,1,0.186995076
0.85881104,0.962486602,1,0.61456289
0.866242038,0.962486602,0,0.064926333
0.866242038,0.964630225,1,0.763161887
0.867303609,0.964630225,1,0.622668619
0.867303609,0.965702036,0,0.719676761
0.869426752,0.965702036,1,0.740871356
0.869426752,0.966773848,1,0.642443224
0.870488323,0.966773848,1,0.698666485
0.870488323,0.967845659,1,0.097842658
0.873673036,0.967845659,0,0.521412996
0.873673036,0.969989282,0,0.52000702
0.876857749,0.969989282,0,0.519166903
0.876857749,0.971061093,1,0.415213492
0.880042463,0.971061093,1,0.568975978
0.880042463,0.972132905,1,0.604113058
0.882165605,0.972132905,0,0.508490843
0.882165605,0.973204716,0,0.160049066
0.885350318,0.973204716,1,0.535031578
0.885350318,0.974276527,0,0.628645223
0.889596603,0.974276527,1,0.821998928
0.889596603,0.975348339,1,0.530245871
0.894904459,0.975348339,1,0.456682014
0.894904459,0.97642015,1,0.739869154
0.908704883,0.97642015,0,0.324870841
0.908704883,0.977491961,0,0.315223971
0.917197452,0.977491961,1,0.537054746
0.917197452,0.978563773,1,0.800732019
0.928874735,0.978563773,1,0.595121278
0.928874735,0.979635584,0,0.336128901
0.935244161,0.979635584,0,0.430644418
0.935244161,0.980707395,0,0.290572111
0.936305732,0.980707395,1,0.486148109
0.936305732,0.981779207,0,0.202197643
0.939490446,0.981779207,1,0.571985278
0.939490446,0.98392283,1,0.580522733
0.942675159,0.98392283,1,0.051020069
0.942675159,0.984994641,0,0.709604272
0.944798301,0.984994641,0,0.815787338
0.944798301,0.986066452,1,0.478293562
0.946921444,0.986066452,0,0.053709367
0.946921444,0.987138264,0,0.141002933
0.950106157,0.987138264,1,0.803905718
0.950106157,0.988210075,1,0.567601977
0.95329087,0.988210075,0,0.404296024
0.95329087,0.989281886,1,0.810929524
0.956475584,0.989281886,0,0.358952381
0.956475584,0.990353698,0,0.411232676
0.966029724,0.990353698,1,0.100853141
0.966029724,0.991425509,0,0.400565218
0.972399151,0.991425509,1,0.79933564
0.972399151,0.99249732,0,0.670121895
0.974522293,0.99249732,0,0.538660442
0.974522293,0.995712755,1,0.599021911
0.976645435,0.995712755,1,0.130602207
0.976645435,0.996784566,1,0.726024448
0.978768577,0.996784566,1,0.541229697
0.978768577,0.997856377,1,0.444042064
0.996815287,0.997856377,0,0.662814679
0.996815287,1,0,0.537452634
1,1,0,0.316111144
,,1,0.45998544
,,1,0.527507792
,,1,0.757609672
,,0,0.392491947
,,1,0.53664481
,,0,0.366297624
,,0,0.270912539
,,0,0.430996154
,,1,0.561773006
,,1,0.632163068
,,0,0.384836634
,,0,0.324247796
,,1,0.285761603
,,0,0.281041679
,,0,0.195879451
,,1,0.64501941
,,1,0.692640939
,,0,0.035865943
,,0,0.276251873
,,0,0.290952915
,,1,0.572648987
,,1,0.585732652
,,0,0.098223546
,,0,0.761001951
,,1,0.558622861
,,0,0.48667731
,,1,0.577452588
,,1,0.619763257
,,0,0.422236645
,,1,0.386532713
,,0,0.581505687
,,1,0.579289008
,,0,0.2600557
,,0,0.487205602
,,1,0.384182769
,,0,0.506287039
,,1,0.307784159
,,1,0.538909655
,,1,0.587931588
,,1,0.31062832
,,1,0.284740453
,,0,0.713537754
,,1,0.697818257
,,0,0.045861241
,,1,0.489347567
,,1,0.149170975
,,0,0.419713771
,,1,0.587667462
,,0,0.566593287
,,1,0.574839277
,,0,0.467283949
,,0,0.688368619
,,1,0.605195766
,,0,0.346606052
,,1,0.665468078
,,0,0.585122266
