False Positive Rate,True Positive Rate,y_test,y_prob
,,1,0.640224486
,,0,0.620197244
,,0,0.259681115
,,0,0.48348797
,,0,0.489695745
,,0,0.149315458
,,0,0.116274753
,,0,0.461031132
,,0,0.477804394
,,0,0.569838448
,,0,0.661217289
,,1,0.796590104
,,1,0.471188719
,,1,0.759969173
,,1,0.49965487
,,0,0.376066481
,,1,0.475581687
,,1,0.640969419
,,0,0.403890461
,,0,0.520691173
,,1,0.624129026
,,0,0.40577077
,,0,0.431888446
,,0,0.567762409
,,1,0.50427496
,,1,0.466949264
,,0,0.67823666
,,1,0.543698745
,,1,0.763692353
,,1,0.592253037
,,1,0.742607124
,,0,0.283427822
,,0,0.331242853
,,0,0.202134829
,,0,0.759061275
,,1,0.319371649
,,1,0.616782726
,,0,0.330160661
,,0,0.529466595
,,1,0.629851692
,,0,0.592077695
,,1,0.617328943
,,1,0.233233808
,,1,0.275382749
,,0,0.810460129
,,1,0.76271211
,,0,0.505517079
,,0,0.77902719
,,0,0.566671759
,,1,0.750243242
,,0,0.364955812
,,1,0.674381755
,,1,0.509780794
,,0,0.63351548
,,1,0.53076486
,,0,0.715278885
,,1,0.468139277
,,1,0.660699713
,,1,0.668652769
,,1,0.812040022
,,1,0.490609203
,,0,0.535329312
,,0,0.449822854
,,0,0.501630498
,,1,0.577758769
,,1,0.810342969
,,1,0.625296619
,,1,0.561559266
,,1,0.490400804
,,0,0.532031705
,,0,0.676236451
,,1,0.323755562
,,1,0.677802778
,,0,0.615679629
,,0,0.750890165
,,0,0.457614922
,,1,0.760746276
,,0,0.361503809
,,1,0.45149143
,,0,0.586342482
,,1,0.6789504
,,1,0.665794092
,,0,0.596517295
,,0,0.169248027
,,1,0.640247378
,,1,0.431492506
,,0,0.527527584
,,0,0.502165313
,,1,0.626250589
,,0,0.265667652
,,1,0.713991465
,,0,0.557317178
,,0,0.399176632
,,0,0.566651751
,,1,0.21617321
,,1,0.447039991
,,1,0.802340929
,,1,0.517768846
,,1,0.546836598
,,1,0.66072099
,,1,0.722550752
,,0,0.235405803
,,0,0.405451968
,,0,0.235598573
,,1,0.839882307
,,0,0.601014499
,,0,0.759408797
,,0,0.687903685
,,0,0.466464958
,,0,0.389102951
,,1,0.4547469
,,0,0.731182475
,,0,0.686136873
,,1,0.540226242
,,1,0.436572639
,,1,0.684426125
,,1,0.49357159
,,0,0.382974458
,,0,0.41111272
,,1,0.202750556
,,0,0.493186534
,,0,0.657930474
,,1,0.489980218
,,1,0.537484857
,,1,0.779122203
,,1,0.802496545
,,0,0.139787418
,,0,0.213534923
,,0,0.785646999
,,1,0.520713975
,,0,0.372275273
,,1,0.621449381
,,1,0.746306247
,,0,0.261343132
,,0,0.176420924
,,0,0.534808662
,,1,0.40336999
,,0,0.18904446
,,1,0.604022935
,,1,0.607884073
,,1,0.53023163
,,0,0.645847906
,,0,0.808010471
,,1,0.522643616
,,1,0.429676299
,,1,0.399788411
,,0,0.467684755
,,0,0.218024171
,,1,0.627886248
,,0,0.485382531
,,1,0.561446776
,,1,0.400433333
,,1,0.420651247
,,1,0.543201609
,,0,0.587038398
,,0,0.595143366
,,0,0.512109447
,,1,0.572373631
,,1,0.732049141
,,0,0.606206919
,,1,0.389203329
,,0,0.307660428
,,1,0.646072365
,,0,0.111715598
,,0,0.198053751
,,0,0.603553663
,,0,0.458196697
,,1,0.46439012
,,0,0.070878497
,,1,0.751648398
,,1,0.795861847
,,0,0.407865741
,,1,0.568976324
,,1,0.484037426
,,0,0.565065167
,,1,0.639285453
,,0,0.539646883
,,0,0.679669494
,,1,0.624594171
,,0,0.18936375
,,0,0.375378151
,,1,0.684368833
,,1,0.480342628
,,0,0.381342393
,,0,0.347373877
,,0,0.401811643
,,0,0.527345427
,,0,0.763346908
,,1,0.788371655
,,1,0.833940907
,,0,0.65127303
,,0,0.474023247
,,1,0.665647313
,,1,0.783117741
,,1,0.738626181
,,1,0.677112302
,,0,0.587777422
,,0,0.487249905
,,1,0.807101708
,,0,0.777774131
,,0,0.626713595
,,1,0.674305718
,,1,0.603421227
,,1,0.627478007
,,0,0.647328393
,,0,0.283677261
,,1,0.816769463
,,1,0.484101623
,,0,0.652634537
,,1,0.655160644
,,1,0.428409577
,,0,0.065067314
,,1,0.45135344
,,0,0.127431964
,,0,0.266935253
,,0,0.309585255
,,1,0.239685221
,,1,0.5704281
,,1,0.517064751
,,0,0.439790378
,,1,0.653588632
,,0,0.539785724
,,0,0.342339071
,,1,0.515870118
,,0,0.40079994
,,0,0.537704652
,,0,0.609752076
,,1,0.600833393
,,1,0.649963687
,,1,0.854980817
,,0,0.603943433
,,0,0.561583968
,,0,0.141132425
,,0,0.132815007
,,1,0.659848619
,,0,0.445582129
,,1,0.573927487
,,1,0.448557432
,,0,0.610382052
,,1,0.502630949
,,1,0.624194331
,,0,0.727148465
,,1,0.81563235
,,1,0.422324456
,,0,0.31821745
,,1,0.684337866
,,0,0.334274421
,,1,0.785691167
,,0,0.566109777
,,0,0.267965635
,,0,0.530729079
,,1,0.563268594
,,1,0.641572456
,,1,0.787656036
,,0,0.589477844
,,1,0.633837343
,,0,0.494344954
,,0,0.465548451
,,0,0.305667451
,,0,0.475759398
,,0,0.596004669
,,0,0.308081144
,,1,0.607180879
,,0,0.335953743
,,1,0.775256623
,,1,0.7387841
,,1,0.429614193
,,1,0.396304736
,,1,0.817666088
,,1,0.691430557
,,1,0.394854471
,,1,0.418813681
,,0,0.47702483
,,0,0.33046908
,,0,0.486730504
,,0,0.285831225
,,1,0.617709094
,,0,0.533531795
,,1,0.544075622
,,1,0.218984896
,,0,0.42954534
,,1,0.646418606
,,1,0.221834476
,,1,0.694135056
,,1,0.394469423
,,1,0.584990309
,,1,0.720101219
,,0,0.476179624
,,1,0.683479439
,,0,0.33351282
,,1,0.677774174
,,1,0.500287033
,,1,0.798767842
,,1,0.691809943
,,0,0.710256395
,,1,0.78619566
,,0,0.550802962
,,1,0.717466051
,,0,0.496824672
,,0,0.681119247
,,0,0.583522599
,,0,0.496280862
,,0,0.726833781
,,1,0.728403212
,,1,0.818673099
,,0,0.655455267
,,1,0.558344874
,,0,0.56822274
,,1,0.601626593
,,0,0.640546246
,,1,0.60338204
,,1,0.15132237
,,0,0.606101788
,,0,0.572556129
,,0,0.185873007
,,0,0.279863704
,,0,0.306968723
,,0,0.646922966
,,1,0.61686902
,,0,0.512919936
,,1,0.118722469
,,1,0.57741182
,,1,0.356101578
,,0,0.650493065
,,0,0.544669956
,,1,0.444596429
,,1,0.595111178
,,1,0.663483792
,,0,0.778830853
,,1,0.629593707
,,0,0.371803454
,,1,0.49981585
,,1,0.587526188
,,1,0.587677718
,,1,0.5752119
,,0,0.632969924
,,1,0.484154956
,,0,0.170583327
,,1,0.298449716
,,0,0.294852345
,,1,0.657340606
,,1,0.66432531
,,1,0.710883907
,,1,0.758098581
,,0,0.465536777
,,1,0.546413096
,,0,0.461485657
,,0,0.389916247
,,0,0.428536553
,,0,0.261538218
,,0,0.360653946
,,1,0.154789658
,,1,0.743674796
,,0,0.258170819
,,0,0.135216543
,,1,0.675479606
,,0,0.499018989
,,0,0.526872759
,,1,0.309473234
,,1,0.583344644
,,0,0.239387766
,,1,0.76578568
,,0,0.508975898
,,1,0.588222391
,,1,0.589087351
,,1,0.752153986
,,1,0.403113457
,,1,0.694565895
,,1,0.528833911
,,1,0.564652574
,,0,0.280981724
,,1,0.489827872
,,1,0.612148541
,,0,0.468709181
,,0,0.548811197
,,1,0.299201144
,,0,0.4297
,,0,0.556048576
,,0,0.508800746
,,0,0.410396287
,,1,0.742682681
,,0,0.373772897
,,1,0.622757932
,,0,0.276512314
,,1,0.3467851
,,1,0.812275996
,,1,0.393532093
,,1,0.818313459
,,1,0.695766773
,,1,0.710210377
,,1,0.633225565
,,1,0.734581821
,,1,0.425869407
,,1,0.836679231
,,0,0.569363525
,,1,0.581577301
,,1,0.753179335
,,1,0.752844053
,,0,0.399188478
,,1,0.660774241
,,1,0.496828657
,,1,0.547779462
,,0,0.452410657
,,1,0.594901287
,,0,0.444852503
,,0,0.22312867
,,1,0.33579106
,,1,0.565370759
,,0,0.523895145
,,1,0.357759174
,,0,0.679200519
,,0,0.505504784
,,1,0.530485119
,,1,0.450094213
,,0,0.727932997
,,1,0.363647634
,,1,0.575143465
,,1,0.468094386
,,1,0.46027608
,,1,0.703524901
,,1,0.44996984
,,0,0.626637256
,,1,0.141185866
,,1,0.435424669
,,1,0.430803939
,,1,0.756392619
,,1,0.415410203
,,1,0.557230677
,,0,0.615703328
,,0,0.422744321
,,0,0.28614654
,,1,0.814104317
,,1,0.821611187
,,1,0.320548984
,,1,0.707632626
,,0,0.540384825
,,0,0.741921913
,,0,0.476771644
,,0,0.568644979
,,0,0.656849499
,,0,0.56590338
,,0,0.527309713
,,1,0.380922067
,,1,0.716853826
,,0,0.592928008
,,1,0.603336782
,,1,0.612488526
,,1,0.653695073
,,0,0.552731727
,,0,0.599376173
,,0,0.213951711
,,0,0.594550141
,,0,0.459849821
,,0,0.390783064
,,0,0.633402713
,,0,0.363641943
,,1,0.581898244
,,1,0.616942144
,,1,0.793591684
,,1,0.743098525
,,0,0.580033331
,,0,0.215471116
,,1,0.787562475
,,1,0.737786407
,,1,0.610705198
,,1,0.569983554
,,1,0.71899409
,,0,0.556544361
,,0,0.664113652
,,1,0.738425082
,,1,0.547338941
,,1,0.469008327
,,0,0.76472067
,,0,0.339950766
,,0,0.753746901
,,1,0.407996689
,,1,0.576570919
,,0,0.367937784
,,0,0.283859821
,,0,0.275202582
,,0,0.296615456
,,1,0.523334193
,,1,0.294439423
,,1,0.642994059
,,1,0.754976139
,,0,0.425369782
,,1,0.600385853
,,0,0.217637744
,,1,0.492619968
,,1,0.678346431
,,0,0.568703041
,,0,0.551262754
,,1,0.646478099
,,1,0.785498221
,,1,0.462009416
,,0,0.558801534
,,0,0.190202597
,,1,0.580512113
,,0,0.303138083
,,0,0.453833581
,,1,0.620712998
,,1,0.245869921
,,1,0.346609554
,,0,0.283562428
,,0,0.562670785
,,0,0.370429194
,,0,0.544030653
,,0,0.558708282
,,1,0.227976706
,,1,0.392442658
,,1,0.542788315
,,0,0.492893848
,,0,0.594684891
,,1,0.605809351
,,0,0.507108939
,,0,0.150731532
,,0,0.110575057
,,1,0.601304258
,,0,0.253956703
,,1,0.4161163
,,1,0.73256977
,,1,0.548129478
,,0,0.620316613
,,0,0.444826073
,,1,0.653680771
,,1,0.531949451
,,0,0.059874709
,,1,0.41330272
,,0,0.430681975
,,0,0.588984354
,,0,0.189430193
,,0,0.488727565
,,0,0.786258665
,,0,0.627761782
,,0,0.196037115
,,1,0.66008661
,,0,0.303415315
,,0,0.538574573
,,0,0.433806422
,,1,0.841932882
,,1,0.449111087
,,1,0.474777615
,,0,0.511057612
,,1,0.439307263
,,1,0.455835407
,,0,0.638956768
,,1,0.510778346
,,1,0.60016489
,,1,0.400007608
,,1,0.520124619
,,1,0.25169408
,,1,0.597240138
,,1,0.429129251
,,1,0.633947455
,,1,0.552878036
,,0,0.371834998
,,1,0.697461391
,,0,0.463725063
,,0,0.197574478
,,0,0.75628399
,,1,0.511480808
,,0,0.116256969
,,0,0.396324099
,,1,0.591868487
,,1,0.634076007
,,0,0.349704444
,,1,0.413750798
,,0,0.377285838
,,0,0.682720394
,,1,0.553503375
,,0,0.315814491
,,0,0.215654996
,,0,0.569511309
,,1,0.551575124
,,1,0.583820471
,,0,0.355114243
,,0,0.295717785
,,0,0.480860218
,,1,0.627386922
,,1,0.539756939
,,1,0.603591725
,,0,0.273107497
,,0,0.398836962
,,0,0.447122176
,,1,0.524018773
,,1,0.410746349
,,1,0.593973563
,,0,0.608139732
,,1,0.546651303
,,1,0.362519012
,,0,0.449551554
,,0,0.526029931
,,0,0.312342823
,,1,0.395852247
,,0,0.278774147
,,1,0.461546489
,,0,0.501507663
,,1,0.54003522
,,0,0.468485758
,,1,0.787780204
,,1,0.688987345
,,1,0.513292868
,,0,0.489096404
,,1,0.324958812
,,1,0.522286328
,,0,0.595989766
,,1,0.624332434
,,1,0.389713399
,,1,0.635454362
,,0,0.435488263
,,0,0.570907855
,,0,0.275129673
,,0,0.310691961
,,0,0.361732887
,,1,0.65834261
,,1,0.140046823
,,1,0.614169522
,,1,0.579059523
,,0,0.363431241
,,0,0.566115525
,,0,0.623493625
,,0,0.419178628
,,0,0.497651913
,,0,0.527448314
,,0,0.36905791
,,1,0.546436672
,,1,0.734303907
,,1,0.616402883
,,0,0.451451848
,,0,0.28549994
,,0,0.425846641
,,0,0.484910661
,,1,0.406174176
,,1,0.636996419
,,0,0.695807213
,,0,0.555309835
,,0,0.564658126
,,0,0.3216956
,,0,0.36737179
,,1,0.246889117
,,0,0.56915028
,,0,0.532888638
,,0,0.285543395
,,1,0.438047531
,,0,0.30727269
,,1,0.699302636
,,1,0.321027965
,,0,0.601747324
,,0,0.388518033
,,0,0.517643655
,,0,0.354955157
,,1,0.599235415
,,1,0.394973507
,,0,0.430179123
,,1,0.825180163
,,1,0.673726596
,,1,0.711935094
,,0,0.279762316
,,0,0.520757331
,,0,0.46368208
,,1,0.385600506
,,1,0.50297465
,,0,0.465304195
,,1,0.243113563
,,0,0.59917513
,,0,0.154255029
,,1,0.722875735
,,0,0.295279807
,,0,0.427979486
,,1,0.554223471
,,0,0.545608989
,,0,0.213769282
,,0,0.715661266
,,1,0.246397703
,,1,0.358011777
,,1,0.597892806
,,0,0.083415433
,,0,0.556836008
,,1,0.415625842
,,0,0.406174381
,,1,0.470085109
,,0,0.491681149
,,0,0.266060697
,,1,0.616854635
,,0,0.319009626
,,1,0.680136969
,,0,0.430617087
,,0,0.207505778
,,0,0.567395799
,,1,0.597384679
,,1,0.430367205
,,1,0.607562919
,,1,0.470493785
,,1,0.702395814
,,0,0.646240334
,,0,0.491172671
,,1,0.598673448
,,1,0.457598373
,,0,0.503296749
,,1,0.686627634
,,0,0.5759286
,,0,0.640042415
,,1,0.60187478
,,1,0.618527908
,,1,0.750137489
,,0,0.380302702
,,0,0.371792796
,,0,0.504877687
,,1,0.65151544
,,1,0.777985174
,,0,0.766569236
,,0,0.667216924
,,1,0.792209561
,,0,0.524551994
,,0,0.476658617
,,1,0.742999169
,,1,0.778428178
,,1,0.561662359
,,0,0.73035222
,,0,0.203370352
,,1,0.552818758
,,1,0.614184144
,,0,0.407697765
,,0,0.484625506
,,0,0.495044095
,,1,0.552627027
,,0,0.230081711
,,0,0.462896279
,,0,0.367384804
,,0,0.691391595
,,1,0.515859527
,,0,0.601365788
,,0,0.369590233
,,0,0.516426039
,,0,0.24971382
,,1,0.574953779
,,1,0.587895738
,,0,0.509358461
,,1,0.701517114
,,0,0.433775593
,,0,0.79919372
,,0,0.474573227
,,0,0.565211903
,,0,0.42009387
,,1,0.612745709
,,0,0.160392464
,,0,0.690060039
,,0,0.378443903
,,1,0.617374907
,,1,0.71456437
,,1,0.523358228
,,0,0.342462272
,,0,0.252559274
,,0,0.167696493
,,1,0.618755115
,,0,0.526058728
,,0,0.512821957
,,0,0.697327221
,,0,0.37612046
,,0,0.310831325
,,0,0.289026039
,,0,0.312024039
,,0,0.365540802
,,1,0.540194686
,,0,0.811953292
,,1,0.49963585
,,1,0.433857361
,,1,0.778035563
,,1,0.802268849
,,0,0.282964327
,,1,0.650673603
,,1,0.633355006
,,1,0.484521004
,,1,0.551015342
,,0,0.189880289
,,0,0.642056985
,,0,0.545880085
,,1,0.795227659
,,1,0.781387604
,,0,0.532753498
,,1,0.484677594
,,1,0.483104234
,,0,0.426227034
,,1,0.567672259
,,0,0.547637159
,,0,0.27040098
,,0,0.742612177
,,1,0.470867005
,,0,0.277881322
,,1,0.723961332
,,1,0.621649529
,,0,0.197668492
,,0,0.144913658
,,1,0.617323529
,,0,0.685650864
,,0,0.114916721
,,1,0.760024294
,,0,0.573983943
,,0,0.261823612
,,0,0.564320246
,,1,0.349089168
,,1,0.460149975
,,0,0.512752074
,,1,0.215733372
,,1,0.630603126
,,0,0.546918713
,,0,0.109462399
,,1,0.627417735
,,0,0.484405752
,,1,0.622087932
,,0,0.623428415
,,0,0.665209981
,,0,0.058842295
,,0,0.58484477
,,0,0.087073296
,,0,0.650891242
,,1,0.565525906
,,1,0.631174534
,,0,0.615075141
,,0,0.259636892
,,0,0.395096564
,,1,0.751693284
,,1,0.526983431
,,1,0.501133811
,,0,0.660489682
,,1,0.772172194
,,1,0.664341133
,,0,0.5603169
,,1,0.76823188
,,1,0.744021903
,,1,0.443235426
,,1,0.75049902
,,1,0.349976707
,,0,0.071237549
,,0,0.200788001
,,1,0.645173723
,,0,0.48351491
,,1,0.671638665
,,0,0.476994838
,,0,0.42743259
,,0,0.604663504
,,0,0.48712151
,,1,0.434655902
,,1,0.735370929
,,1,0.706222502
,,1,0.404980326
,,1,0.470786327
,,1,0.550050482
,,1,0.630151723
,,0,0.454139769
,,0,0.470565388
,,1,0.655915432
,,1,0.69101317
,,0,0.584999535
,,0,0.408232131
,,0,0.530094887
,,0,0.446399526
,,1,0.624979595
,,1,0.565938562
,,1,0.676602848
,,0,0.536622275
,,0,0.367724097
,,0,0.298822777
,,1,0.209123047
,,1,0.222672202
,,1,0.583443283
,,0,0.49899941
,,0,0.594744578
,,0,0.538102833
,,0,0.342935299
,,0,0.297071837
,,1,0.64880342
,,1,0.257297221
,,1,0.44786082
,,1,0.323968386
,,0,0.607447844
,,0,0.404998434
,,1,0.259814209
,,0,0.486704575
,,1,0.729331076
,,0,0.395194093
,,0,0.57972584
,,0,0.228740946
,,1,0.614472049
,,0,0.421653632
,,0,0.714094455
,,1,0.325042214
,,0,0.381022547
,,1,0.475141971
,,1,0.435793278
,,0,0.199539458
,,1,0.678916448
,,0,0.43228991
,,0,0.574263394
,,1,0.763517065
,,1,0.379921458
,,1,0.417210801
,,0,0.408628893
,,1,0.693258432
,,1,0.355904925
,,0,0.216161489
,,0,0.297962447
,,1,0.519303192
,,1,0.406911549
,,1,0.527498067
,,1,0.618225689
,,0,0.379145554
,,0,0.421591705
,,0,0.433618037
,,1,0.465295646
,,1,0.527553508
,,0,0.377072165
,,0,0.343506565
,,0,0.455911829
,,0,0.471058557
,,0,0.330550807
,,1,0.717074307
,,1,0.706515104
,,0,0.432491412
,,0,0.460548423
,,0,0.477074124
,,1,0.44561962
,,0,0.099876723
,,0,0.474659839
,,0,0.358076257
,,0,0.63893484
,,0,0.646822875
,,1,0.36345171
,,0,0.553881913
,,0,0.49026178
,,1,0.58784431
,,1,0.678409271
,,1,0.683976941
,,0,0.23033564
,,1,0.726153048
,,1,0.54855035
,,0,0.518110885
,,0,0.365240134
,,1,0.585763271
,,0,0.224298929
,,0,0.598338138
,,1,0.424715467
,,0,0.504849654
,,0,0.560832754
,,1,0.478423048
,,0,0.298046291
,,0,0.530612478
,,0,0.166587006
,,1,0.42886606
,,1,0.791128638
,,0,0.411310781
,,1,0.489831953
,,1,0.419056477
,,0,0.47012215
,,0,0.628823535
,,1,0.603121948
,,1,0.773477335
,,0,0.601478101
,,1,0.605770941
,,1,0.115369816
,,0,0.413958827
,,0,0.43739502
,,1,0.253523659
,,0,0.26125668
,,1,0.4414274
,,0,0.163883827
,,1,0.675273428
,,1,0.509942777
,,1,0.842792459
,,0,0.268402964
,,0,0.076778566
,,1,0.602667891
,,0,0.091962262
,,0,0.074829628
,,0,0.486336652
,,0,0.350279057
,,1,0.467640813
,,0,0.560990989
,,0,0.307022697
,,0,0.421817764
,,1,0.603525923
,,0,0.157927512
,,1,0.240512675
,,1,0.496678269
,,1,0.683914184
,,1,0.654452726
,,0,0.421894482
,,0,0.28752117
,,0,0.220728462
,,1,0.443313952
,,0,0.438338175
,,0,0.487094264
,,0,0.602382706
,,1,0.634248858
,,0,0.31703107
,,1,0.521256725
,,1,0.554931277
,,0,0.577009645
,,0,0.668148367
,,0,0.476681398
